src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
aa,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
aa,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,
aa,AA-1640-MIA-MCO,6:30 p.m.,,7:25 p.m.,
aa,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
aa,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
aa,AA-204-LAX-MCO,11:25 p.m.,,12/02/2011 6:55 a.m.,
aa,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
aa,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
aa,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
aa,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
aa,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
aa,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
aa,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
aa,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
aa,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
aa,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
aa,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
aa,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
aa,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
aa,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
aa,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
aa,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
aa,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
aa,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
aa,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
aa,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
aa,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
aa,AA-1007-MIA-PHX,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 p.m.
aa,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
aa,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
aa,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
aa,AA-1522-SFO-ORD,11:55 p.m.,,12/02/2011 5:50 a.m.,
aa,AA-3823-LAX-DEN,9:00 p.m.,,12/02/2011 12:15 a.m.,
aa,AA-2312-DFW-DTW,8:25 p.m.,,11:50 p.m.,
aa,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
aa,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,11:50 a.m.,11:44 a.m.
aa,AA-649-ORD-SNA,1:30 p.m.,,3:50 p.m.,
aa,AA-3063-SLC-LAX,8:20 p.m.,8:39 p.m.,9:20 p.m.,
aa,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
aa,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
aa,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
aa,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
aa,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
aa,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
aa,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
aa,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
aa,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
aa,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
aa,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
helloflight,AA-3859-IAH-ORD,,7:16 a.m.,,9:22 a.m.
helloflight,CO-1586-IAH-MCO,7:00 p.m.,,10:15 p.m.,
helloflight,AA-518-MIA-JFK,,6:54 a.m.,,9:14 a.m.
helloflight,UA-397-JFK-SFO,,8:48 a.m.,,11:30 a.m.
helloflight,UA-3925-IAD-ORF,,9:00 a.m.,,9:29 a.m.
helloflight,AA-1733-ORD-PHX,,7:59 p.m.,,10:31 p.m.
helloflight,UA-2830-MCO-CLT,,3:50 p.m.,,5:14 p.m.
helloflight,CO-58-DEN-IAH,11:25 a.m.,,2:50 p.m.,
helloflight,AA-1544-SAN-ORD,,11:41 a.m.,,4:54 p.m.
helloflight,UA-5487-SFO-MRY,,10:53 a.m.,,11:11 a.m.
helloflight,AA-204-LAX-MCO,,11:29 p.m.,,12/2/11 6:35 a.m.
helloflight,UA-414-LAX-SFO,,6:10 a.m.,,7:04 a.m.
helloflight,CO-1614-LAX-IAH,12:30 a.m.,,5:35 a.m.,
helloflight,UA-2726-FLL-PHL,,4:10 p.m.,,6:25 p.m.
helloflight,CO-52-IAH-LAX,7:35 a.m.,,9:21 a.m.,
helloflight,CO-1090-BOS-IAH,9:45 a.m.,,1:16 p.m.,
helloflight,AA-616-DFW-DTW,,10:11 a.m.,,1:11 p.m.
helloflight,UA-3515-IAD-MSP,,8:26 a.m.,,9:56 a.m.
helloflight,AA-3468-CVG-MIA,,7:25 a.m.,,9:29 a.m.
helloflight,AA-484-DFW-MIA,,4:29 p.m.,,7:37 p.m.
helloflight,AA-1886-BOS-MIA,,10:54 a.m.,,1:36 p.m.
helloflight,CO-62-IAH-EWR,2:30 p.m.,,7:03 p.m.,
helloflight,CO-1561-PHX-IAH,8:05 a.m.,,11:35 a.m.,
helloflight,UA-2314-ATL-PHL,,3:04 p.m.,,4:43 p.m.
helloflight,AA-446-DFW-PHL,,12:13 p.m.,,4:08 p.m.
helloflight,CO-1023-IAH-DEN,11:40 a.m.,,1:17 p.m.,
helloflight,AA-466-IAH-MIA,,6:09 a.m.,,8:50 a.m.
helloflight,UA-3050-PHX-CLT,,11:45 a.m.,,5:00 p.m.
helloflight,CO-89-IAH-EWR,6:00 a.m.,,10:20 a.m.,
helloflight,CO-1088-CLE-IAH,8:40 a.m.,,10:54 a.m.,
helloflight,AA-1664-MIA-ATL,,10:19 a.m.,,11:50 a.m.
helloflight,AA-1279-DFW-PHX,,2:03 p.m.,,3:13 p.m.
helloflight,UA-854-SFO-IAH,,8:07 a.m.,,1:23 p.m.
helloflight,UA-382-IAD-LAX,,12:56 p.m.,,3:09 p.m.
helloflight,AA-4344-ORD-DTW,,12:14 p.m.,,1:55 p.m.
helloflight,UA-257-JFK-SFO,,2:43 p.m.,,5:22 p.m.
helloflight,UA-2945-PHL-CLT,,12:07 p.m.,,1:11 p.m.
helloflight,CO-63-EWR-IAH,5:25 p.m.,,8:22 p.m.,
helloflight,CO-47-IAH-LAX,7:10 p.m.,,8:56 p.m.,
helloflight,AA-2050-ORD-MIA,,11:06 a.m.,,2:39 p.m.
helloflight,UA-248-PHX-ORD,,1:43 p.m.,,5:24 p.m.
helloflight,AA-4330-CVG-ORD,3:35 p.m.,,4:00 p.m.,
helloflight,AA-1434-DFW-MCO,,7:22 a.m.,,10:34 a.m.
helloflight,AA-1640-MIA-MCO,,6:47 p.m.,,7:25 p.m.
helloflight,AA-4307-ORD-DTW,,6:56 p.m.,,8:38 p.m.
helloflight,AA-3-JFK-LAX,,12:12 p.m.,,3:04 p.m.
helloflight,CO-1694-LAX-IAH,7:15 p.m.,,12/2/11 12:21 a.m.,
helloflight,UA-843-LAX-ORD,,2:04 p.m.,,7:20 p.m.
helloflight,CO-1193-EWR-MCO,9:15 a.m.,,12:18 p.m.,