ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
598,orbitz,UA-2708-EWR-CLT,12:15 p.m.,12:41 p.m.,10:35 a.m.,9:45 a.m.
602,flytecomm,AA-1279-DFW-PHX,12:15 p.m.,8:29 a.m.,2:45 p.m.,2:50 p.m.
604,foxbusiness,AA-3786-IAH-ORD,4:00 p.m.,9:14 a.m.,11:53 a.m.,11:01 a.m.
609,flightarrival,AA-3468-CVG-MIA,4:00 p.m.,5:56 a.m.,6:40 p.m.,6:15 p.m.
610,flightaware,AA-3786-IAH-ORD,4:00 p.m.,4:28 p.m.,6:40 p.m.,6:15 p.m.
614,flightwise,AA-3979-CVG-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,8:53 p.m.
616,usatoday,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,11:45 a.m.,3:13 p.m.
618,gofox,AA-415-BOS-ORD,4:00 p.m.,4:12 p.m.,11:10 a.m.,6:43 p.m.
620,ifly,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 a.m.,6:15 p.m.
624,airtravelcenter,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:40 p.m.,4:44 p.m.
627,flightview,AA-2957-DFW-CVG,4:00 p.m.,10:18 a.m.,6:55 a.m.,5:17 p.m.
628,usatoday,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,6:23 p.m.,11:06 a.m.
636,mytripandmore,CO-1088-CLE-IAH,2:35 p.m.,2:26 p.m.,6:17 p.m.,9:13 a.m.
644,foxbusiness,AA-3804-PHL-ORD,2:35 p.m.,10:20 a.m.,4:05 p.m.,10:04 a.m.
650,orbitz,AA-3804-PHL-ORD,2:35 p.m.,12:41 a.m.,9:10 p.m.,8:03 p.m.
651,orbitz,AA-1664-MIA-ATL,2:35 p.m.,11:01 a.m.,5:25 p.m.,1:15 p.m.
653,quicktrip,AA-2050-ORD-MIA,2:35 p.m.,8:23 p.m.,9:45 p.m.,11:56 a.m.
657,world-flight-tracker,AA-3804-PHL-ORD,2:35 p.m.,10:19 a.m.,3:50 p.m.,3:43 p.m.
660,airtravelcenter,CO-1614-LAX-IAH,6:00 a.m.,2:10 p.m.,5:35 a.m.,1:40 p.m.
662,world-flight-tracker,AA-3809-PHX-LAX,6:00 a.m.,3:58 p.m.,6:40 a.m.,8:53 p.m.
664,gofox,UA-62-IAH-EWR,6:00 a.m.,7:14 p.m.,6:40 a.m.,12:09 p.m.
665,boston,UA-2704-DTW-PHX,6:00 a.m.,6:10 a.m.,6:40 a.m.,11:06 a.m.
668,flightstats,AA-466-IAH-MIA,6:00 a.m.,6:10 a.m.,10:54 a.m.,6:19 a.m.
672,flights,AA-643-MIA-ORD,6:00 a.m.,10:33 a.m.,2:45 p.m.,7:10 p.m.
673,foxbusiness,AA-3809-PHX-LAX,6:00 a.m.,5:30 p.m.,6:40 a.m.,6:19 a.m.
674,travelocity,AA-3809-PHX-LAX,6:00 a.m.,4:00 p.m.,6:40 a.m.,6:19 a.m.
675,flightaware,CO-52-IAH-LAX,6:00 a.m.,11:30 a.m.,6:40 a.m.,10:30 p.m.
678,flights,AA-3-JFK-LAX,6:00 a.m.,7:16 a.m.,6:40 a.m.,6:19 a.m.
680,flylouisville,AA-1279-DFW-PHX,6:00 a.m.,8:23 p.m.,2:59 p.m.,6:55 a.m.
683,weather,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 p.m.,1:15 p.m.
684,flightview,UA-3373-IAD-PHL,6:00 a.m.,11:25 p.m.,3:15 p.m.,11:01 a.m.
689,boston,UA-2708-EWR-CLT,9:00 p.m.,11:40 a.m.,12:15 a.m.,10:36 a.m.
691,foxbusiness,AA-484-DFW-MIA,9:00 p.m.,9:00 p.m.,12:15 a.m.,5:43 p.m.
694,flightview,CO-4888-IAH-DAL,9:00 p.m.,11:25 p.m.,10:15 p.m.,10:30 p.m.
697,flylouisville,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,10:20 a.m.,12:15 a.m.
701,helloflight,AA-1165-JFK-MIA,9:00 p.m.,8:56 a.m.,12:15 a.m.,8:03 p.m.
702,world-flight-tracker,AA-3823-LAX-DEN,9:00 p.m.,12:10 p.m.,7:25 p.m.,12:15 a.m.
703,flightaware,CO-50-CLE-EWR,9:00 p.m.,9:00 p.m.,6:40 p.m.,11:32 a.m.
706,travelocity,UA-3099-PHX-PHL,9:00 p.m.,9:00 p.m.,4:31 p.m.,12:15 a.m.
707,quicktrip,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,11:19 a.m.,12:15 a.m.
712,boston,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
714,allegiantair,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
718,flightexplorer,AA-3823-LAX-DEN,6:00 a.m.,6:56 a.m.,8:56 p.m.,4:59 p.m.
721,flightview,UA-858-PVG-SFO,6:00 a.m.,6:56 a.m.,7:30 a.m.,2:00 p.m.
722,ord,AA-3842-MSP-ORD,6:00 a.m.,11:55 a.m.,6:40 p.m.,9:13 a.m.
723,helloflight,CO-1023-IAH-DEN,6:00 a.m.,12:10 p.m.,7:30 a.m.,3:13 p.m.
724,flytecomm,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,9:31 a.m.
727,helloflight,CO-4888-IAH-DAL,6:00 a.m.,2:55 p.m.,7:30 a.m.,5:26 a.m.
731,airtravelcenter,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
734,boston,AA-3756-ORD-SLC,6:00 a.m.,5:56 a.m.,7:30 a.m.,8:45 a.m.
737,sfo,AA-3468-CVG-MIA,6:00 a.m.,6:56 a.m.,7:30 a.m.,11:12 a.m.
738,wunderground,AA-3842-MSP-ORD,6:00 a.m.,6:10 a.m.,7:30 a.m.,6:38 p.m.
739,aa,AA-3859-IAH-ORD,7:10 a.m.,8:42 a.m.,5:00 p.m.,9:52 p.m.
740,orbitz,UA-37-EDI-EWR,7:10 a.m.,3:11 a.m.,9:40 a.m.,9:32 a.m.
741,myrateplan,AA-3859-IAH-ORD,7:10 a.m.,7:22 a.m.,2:25 p.m.,9:32 a.m.
746,flightexplorer,UA-248-PHX-ORD,7:10 a.m.,7:16 a.m.,10:15 p.m.,7:58 p.m.
748,flightstats,CO-1614-LAX-IAH,7:10 a.m.,6:57 a.m.,9:40 a.m.,11:06 a.m.
752,flightexplorer,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
753,gofox,CO-1250-MIA-IAH,7:10 a.m.,5:30 p.m.,4:31 p.m.,7:58 p.m.
754,flylouisville,AA-3859-IAH-ORD,7:10 a.m.,1:19 p.m.,9:24 a.m.,7:25 p.m.
757,orbitz,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,3:16 p.m.
761,CO,CO-45-EWR-MIA,7:10 a.m.,7:16 a.m.,9:20 a.m.,9:32 a.m.
766,panynj,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,7:30 a.m.,5:50 a.m.
767,airtravelcenter,AA-3979-CVG-ORD,7:30 a.m.,1:19 p.m.,8:00 a.m.,8:06 a.m.
769,travelocity,AA-3979-CVG-ORD,7:30 a.m.,6:30 p.m.,6:55 a.m.,5:05 p.m.
774,travelocity,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,2:45 p.m.,11:44 a.m.
775,gofox,AA-2312-DFW-DTW,7:30 a.m.,8:04 a.m.,12:29 a.m.,8:06 a.m.
778,foxbusiness,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,9:43 a.m.,11:21 a.m.
783,airtravelcenter,AA-4330-CVG-ORD,7:30 a.m.,12:41 p.m.,10:45 a.m.,9:05 a.m.
787,helloflight,AA-649-ORD-SNA,7:30 a.m.,5:56 a.m.,6:40 a.m.,8:06 a.m.
788,world-flight-tracker,AA-1640-MIA-MCO,7:30 a.m.,8:04 a.m.,12:15 a.m.,8:06 a.m.
790,flightstats,AA-2525-DFW-MIA,7:30 a.m.,8:04 a.m.,8:00 a.m.,3:33 p.m.
793,airtravelcenter,CO-4888-IAH-DAL,10:40 a.m.,2:48 p.m.,11:10 a.m.,1:14 p.m.
797,flightarrival,AA-415-BOS-ORD,10:40 a.m.,11:01 a.m.,2:59 p.m.,9:14 a.m.
801,businesstravellogue,AA-1165-JFK-MIA,10:40 a.m.,7:21 a.m.,2:59 p.m.,12:29 a.m.
806,flightstats,AA-400-DFW-JFK,10:40 a.m.,11:08 p.m.,11:10 a.m.,3:14 p.m.
807,helloflight,AA-400-DFW-JFK,10:40 a.m.,10:19 a.m.,9:25 a.m.,11:56 a.m.
809,foxbusiness,CO-1694-LAX-IAH,10:40 a.m.,11:01 a.m.,10:06 a.m.,8:53 p.m.
813,aa,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,6:23 p.m.,6:55 a.m.
815,wunderground,CO-1088-CLE-IAH,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
816,world-flight-tracker,AA-3468-CVG-MIA,6:45 a.m.,6:57 a.m.,5:00 p.m.,9:53 p.m.
819,flights,UA-858-PVG-SFO,6:45 a.m.,2:55 p.m.,7:45 a.m.,7:40 a.m.
821,flightarrival,AA-484-DFW-MIA,6:45 a.m.,6:57 a.m.,11:05 a.m.,7:40 a.m.
825,helloflight,AA-1733-ORD-PHX,6:45 a.m.,9:00 p.m.,9:10 p.m.,3:50 p.m.
826,flightview,AA-4277-CVG-JFK,6:45 a.m.,6:57 a.m.,6:46 p.m.,8:53 p.m.
827,travelocity,AA-415-BOS-ORD,6:45 a.m.,11:05 a.m.,11:19 a.m.,1:27 p.m.
829,gofox,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,3:50 p.m.,3:50 p.m.
830,gofox,AA-446-DFW-PHL,6:45 a.m.,6:57 a.m.,11:10 a.m.,6:28 p.m.
831,myrateplan,AA-404-MIA-MCO,6:45 a.m.,8:29 a.m.,3:50 p.m.,12:50 p.m.
832,orbitz,AA-404-MIA-MCO,6:45 a.m.,4:28 p.m.,11:10 a.m.,1:27 p.m.
833,allegiantair,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
835,orbitz,AA-431-MIA-SFO,6:45 a.m.,6:57 a.m.,2:45 p.m.,9:20 p.m.
841,world-flight-tracker,AA-59-JFK-SFO,6:45 a.m.,6:57 a.m.,10:35 a.m.,7:40 a.m.
844,foxbusiness,AA-415-BOS-ORD,8:35 a.m.,6:08 a.m.,10:40 a.m.,9:20 p.m.
845,allegiantair,UA-3050-PHX-CLT,8:35 a.m.,3:36 p.m.,10:40 a.m.,10:16 a.m.
846,boston,AA-1640-MIA-MCO,8:35 a.m.,10:10 a.m.,9:45 p.m.,6:36 p.m.
848,flights,AA-415-BOS-ORD,8:35 a.m.,12:13 p.m.,9:45 p.m.,6:28 p.m.
849,flightarrival,AA-1522-SFO-ORD,8:35 a.m.,8:12 a.m.,9:55 a.m.,10:16 a.m.
852,businesstravellogue,AA-415-BOS-ORD,8:35 a.m.,12:11 p.m.,10:40 a.m.,1:27 p.m.
854,boston,AA-415-BOS-ORD,8:35 a.m.,6:54 a.m.,10:40 a.m.,1:15 p.m.
863,flights,AA-415-BOS-ORD,8:35 a.m.,8:04 a.m.,11:45 a.m.,10:16 a.m.
864,flightarrival,AA-1007-MIA-PHX,8:35 a.m.,6:57 a.m.,11:50 a.m.,10:16 a.m.
866,airtravelcenter,AA-3-JFK-LAX,10:40 a.m.,10:54 a.m.,6:44 p.m.,12:50 p.m.
868,orbitz,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:18 p.m.,7:55 p.m.
870,flightarrival,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:21 a.m.,11:44 a.m.
871,gofox,AA-4198-ORD-CLE,10:40 a.m.,12:35 p.m.,4:17 p.m.,12:50 p.m.
875,flightaware,AA-4198-ORD-CLE,10:40 a.m.,8:29 a.m.,5:55 p.m.,9:53 p.m.
880,helloflight,UA-3373-IAD-PHL,10:40 a.m.,7:49 a.m.,7:30 a.m.,5:38 p.m.
883,ord,AA-4198-ORD-CLE,10:40 a.m.,7:58 p.m.,12:55 p.m.,12:50 p.m.
885,airtravelcenter,AA-4198-ORD-CLE,10:40 a.m.,3:36 p.m.,9:20 p.m.,9:32 a.m.
886,panynj,UA-2704-DTW-PHX,10:40 a.m.,9:00 p.m.,12:55 p.m.,12:50 p.m.
887,world-flight-tracker,AA-4198-ORD-CLE,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:09 p.m.
888,world-flight-tracker,AA-1007-MIA-PHX,10:40 a.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
889,wunderground,AA-616-DFW-DTW,10:40 a.m.,10:54 a.m.,12:55 p.m.,9:20 p.m.
894,businesstravellogue,AA-4277-CVG-JFK,12:10 p.m.,6:02 a.m.,5:05 p.m.,3:14 p.m.
896,flightaware,AA-1279-DFW-PHX,12:10 p.m.,1:30 p.m.,2:15 p.m.,1:43 p.m.
897,businesstravellogue,AA-4277-CVG-JFK,12:10 p.m.,5:22 p.m.,2:35 p.m.,6:38 p.m.
900,flightview,AA-4277-CVG-JFK,12:10 p.m.,7:22 a.m.,2:15 p.m.,1:40 p.m.
904,businesstravellogue,AA-4277-CVG-JFK,12:10 p.m.,11:30 a.m.,9:55 a.m.,7:10 p.m.
913,weather,AA-404-MIA-MCO,12:10 p.m.,1:31 p.m.,2:00 p.m.,1:43 p.m.
917,airtravelcenter,AA-1007-MIA-PHX,6:45 p.m.,8:51 a.m.,10:35 a.m.,10:16 a.m.
921,flightarrival,AA-616-DFW-DTW,6:45 p.m.,8:56 a.m.,9:10 p.m.,3:30 p.m.
923,flightexplorer,UA-858-PVG-SFO,6:45 p.m.,7:58 p.m.,9:10 p.m.,1:19 p.m.
924,aa,CO-1193-EWR-MCO,6:45 p.m.,6:55 p.m.,9:10 p.m.,1:15 p.m.
927,flightwise,AA-4307-ORD-DTW,6:45 p.m.,2:10 p.m.,9:10 p.m.,9:05 a.m.
929,flytecomm,CO-47-IAH-LAX,6:45 p.m.,6:55 p.m.,4:48 p.m.,5:26 p.m.
930,orbitz,UA-6273-YYC-SFO,6:45 p.m.,10:33 a.m.,9:10 p.m.,9:20 p.m.
932,helloflight,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,11:19 a.m.,9:20 p.m.
935,orbitz,AA-1522-SFO-ORD,6:45 p.m.,6:55 p.m.,9:10 p.m.,2:46 p.m.
937,panynj,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,5:34 p.m.
941,weather,AA-4307-ORD-DTW,6:45 p.m.,3:27 p.m.,4:00 p.m.,2:00 p.m.
944,flylouisville,AA-431-MIA-SFO,8:35 a.m.,11:56 a.m.,11:50 a.m.,11:44 a.m.
945,flightwise,UA-3925-IAD-ORF,8:35 a.m.,8:51 a.m.,8:27 a.m.,11:44 a.m.
947,businesstravellogue,AA-431-MIA-SFO,8:35 a.m.,5:56 a.m.,12:15 a.m.,9:45 a.m.
948,businesstravellogue,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,9:55 a.m.,11:06 a.m.
950,flightaware,AA-431-MIA-SFO,8:35 a.m.,11:55 p.m.,11:50 a.m.,8:02 a.m.
956,world-flight-tracker,CO-1694-LAX-IAH,8:35 a.m.,11:56 a.m.,6:55 a.m.,3:14 p.m.
961,flightview,UA-2830-MCO-CLT,8:35 a.m.,7:39 a.m.,11:53 a.m.,11:44 a.m.
963,panynj,AA-431-MIA-SFO,8:35 a.m.,1:31 p.m.,11:50 a.m.,11:44 a.m.
964,panynj,AA-415-BOS-ORD,8:35 a.m.,2:44 p.m.,11:50 a.m.,11:12 a.m.
965,quicktrip,AA-431-MIA-SFO,8:35 a.m.,8:25 p.m.,12:10 p.m.,5:26 p.m.
966,allegiantair,AA-431-MIA-SFO,8:35 a.m.,12:12 p.m.,11:50 a.m.,3:13 p.m.
968,quicktrip,AA-431-MIA-SFO,8:35 a.m.,2:48 p.m.,11:50 a.m.,9:28 a.m.
972,airtravelcenter,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,2:35 p.m.,5:17 p.m.
974,boston,CO-58-DEN-IAH,3:35 p.m.,8:04 a.m.,2:50 p.m.,3:33 p.m.
976,flightaware,AA-2525-DFW-MIA,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:13 p.m.
977,flightexplorer,AA-616-DFW-DTW,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:31 p.m.
979,flightstats,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,2:45 p.m.,9:20 p.m.
981,flightstats,AA-4330-CVG-ORD,3:35 p.m.,2:10 p.m.,4:00 p.m.,3:33 p.m.
982,flylouisville,UA-382-IAD-LAX,3:35 p.m.,3:36 p.m.,4:00 p.m.,7:55 p.m.
983,panynj,CO-89-IAH-EWR,3:35 p.m.,7:25 a.m.,4:00 p.m.,7:40 a.m.
985,gofox,AA-1165-JFK-MIA,3:35 p.m.,4:12 p.m.,4:31 p.m.,8:53 p.m.
989,ord,UA-3050-PHX-CLT,3:35 p.m.,1:48 p.m.,5:55 p.m.,3:33 p.m.
990,panynj,UA-397-JFK-SFO,3:35 p.m.,6:10 a.m.,6:40 a.m.,6:34 p.m.
991,panynj,AA-4330-CVG-ORD,3:35 p.m.,2:55 p.m.,7:25 p.m.,9:31 a.m.
992,flytecomm,AA-3756-ORD-SLC,3:35 p.m.,11:30 a.m.,2:00 p.m.,9:28 a.m.
996,allegiantair,CO-1694-LAX-IAH,11:45 a.m.,12:13 p.m.,6:55 a.m.,3:14 p.m.
1000,world-flight-tracker,CO-45-EWR-MIA,11:45 a.m.,12:13 p.m.,12:10 p.m.,2:10 p.m.
1001,usatoday,AA-1664-MIA-ATL,11:45 a.m.,12:35 p.m.,2:00 p.m.,9:52 p.m.
1002,weather,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,8:27 a.m.,2:10 p.m.
1005,flytecomm,AA-466-IAH-MIA,11:45 a.m.,12:13 p.m.,4:49 p.m.,11:56 a.m.
1007,orbitz,AA-4344-ORD-DTW,11:45 a.m.,12:11 p.m.,2:00 p.m.,7:36 p.m.
1008,helloflight,CO-1250-MIA-IAH,11:45 a.m.,7:16 a.m.,2:00 p.m.,2:10 p.m.
1010,flylouisville,AA-4344-ORD-DTW,11:45 a.m.,2:48 p.m.,11:50 p.m.,2:10 p.m.
1013,flytecomm,AA-2050-ORD-MIA,11:45 a.m.,12:13 p.m.,11:50 p.m.,1:15 p.m.
1014,quicktrip,AA-4344-ORD-DTW,11:45 a.m.,9:00 p.m.,10:31 a.m.,2:10 p.m.
1015,travelocity,AA-649-ORD-SNA,11:45 a.m.,9:14 a.m.,4:53 p.m.,7:40 a.m.
1018,airtravelcenter,AA-789-ORD-DEN,11:50 a.m.,1:48 p.m.,7:35 p.m.,7:17 a.m.
1020,boston,AA-3804-PHL-ORD,11:50 a.m.,4:12 p.m.,3:50 p.m.,5:43 p.m.
1021,foxbusiness,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,6:40 a.m.,9:32 a.m.
1022,dfw,AA-446-DFW-PHL,11:50 a.m.,11:52 a.m.,3:50 p.m.,4:09 p.m.
1023,flights,CO-16-LAX-EWR,11:50 a.m.,7:30 a.m.,3:50 p.m.,1:43 p.m.
1024,ua,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,2:00 p.m.,11:56 a.m.
1029,flytecomm,UA-858-PVG-SFO,11:50 a.m.,12:10 p.m.,2:45 p.m.,6:15 p.m.
1032,flights,CO-1088-CLE-IAH,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
1035,orbitz,UA-397-JFK-SFO,11:50 a.m.,12:12 p.m.,3:50 p.m.,11:32 a.m.
1036,panynj,AA-431-MIA-SFO,11:50 a.m.,8:51 a.m.,3:50 p.m.,4:44 p.m.
1041,world-flight-tracker,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,4:31 p.m.,4:09 p.m.
1042,airtravelcenter,AA-466-IAH-MIA,11:50 a.m.,12:12 p.m.,5:05 p.m.,9:05 a.m.
1043,ord,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,4:23 p.m.
1044,foxbusiness,AA-4330-CVG-ORD,6:00 a.m.,6:08 a.m.,11:53 a.m.,3:14 p.m.
1048,myrateplan,CO-1586-IAH-MCO,6:00 a.m.,12:13 p.m.,9:20 a.m.,9:05 a.m.
1049,flightaware,AA-466-IAH-MIA,6:00 a.m.,7:21 a.m.,3:50 p.m.,1:15 p.m.
1050,flightexplorer,AA-466-IAH-MIA,6:00 a.m.,10:18 a.m.,11:35 a.m.,9:05 a.m.
1054,flightstats,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,8:56 p.m.,9:05 a.m.
1057,world-flight-tracker,AA-1522-SFO-ORD,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
1061,flightaware,AA-466-IAH-MIA,6:00 a.m.,1:48 p.m.,2:59 p.m.,5:43 p.m.
1062,orbitz,CO-1694-LAX-IAH,6:00 a.m.,6:08 a.m.,9:20 a.m.,8:06 a.m.
1063,flylouisville,AA-466-IAH-MIA,6:00 a.m.,7:30 a.m.,9:20 a.m.,9:05 a.m.
1065,ifly,AA-466-IAH-MIA,6:00 a.m.,9:14 a.m.,6:40 a.m.,11:50 p.m.
1067,weather,AA-466-IAH-MIA,6:00 a.m.,7:21 a.m.,1:45 p.m.,9:05 a.m.
1068,world-flight-tracker,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,6:15 p.m.,6:34 p.m.
