ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1070,aa,UA-2704-DTW-PHX,4:15 p.m.,12:41 a.m.,7:53 p.m.,10:30 p.m.
1071,airtravelcenter,AA-484-DFW-MIA,4:15 p.m.,11:56 a.m.,7:55 p.m.,10:29 p.m.
1074,flightstats,AA-484-DFW-MIA,4:15 p.m.,10:19 a.m.,5:55 p.m.,1:27 p.m.
1075,flights,CO-1193-EWR-MCO,4:15 p.m.,3:36 p.m.,11:50 a.m.,7:39 p.m.
1079,myrateplan,AA-484-DFW-MIA,4:15 p.m.,8:56 a.m.,10:45 a.m.,7:39 p.m.
1084,aa,AA-484-DFW-MIA,4:15 p.m.,5:22 p.m.,8:05 p.m.,8:53 p.m.
1086,mytripandmore,AA-2268-PHX-ORD,4:15 p.m.,4:29 p.m.,5:50 a.m.,11:01 a.m.
1091,panynj,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,8:22 p.m.,11:01 a.m.
1092,panynj,AA-484-DFW-MIA,4:15 p.m.,11:15 a.m.,11:55 a.m.,7:39 p.m.
1093,flightarrival,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,1:45 p.m.,7:39 p.m.
1094,world-flight-tracker,UA-2515-DFW-CLT,4:15 p.m.,11:01 a.m.,7:55 p.m.,7:39 p.m.
1095,boston,UA-858-PVG-SFO,4:15 p.m.,8:42 a.m.,9:10 p.m.,3:50 p.m.
1096,helloflight,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,6:15 p.m.,9:28 a.m.
1097,allegiantair,AA-4277-CVG-JFK,6:40 a.m.,6:54 a.m.,4:49 p.m.,4:17 p.m.
1099,boston,AA-518-MIA-JFK,6:40 a.m.,7:21 a.m.,6:44 p.m.,9:28 a.m.
1101,flightaware,UA-382-IAD-LAX,6:40 a.m.,5:22 p.m.,9:25 a.m.,9:28 a.m.
1102,flights,UA-2515-DFW-CLT,6:40 a.m.,6:57 a.m.,10:35 a.m.,3:33 p.m.
1103,myrateplan,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,10:20 a.m.,2:46 p.m.
1105,flylouisville,AA-1007-MIA-PHX,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:20 p.m.
1107,foxbusiness,AA-1640-MIA-MCO,6:40 a.m.,11:56 a.m.,12:10 p.m.,9:28 a.m.
1109,businesstravellogue,CO-50-CLE-EWR,6:40 a.m.,11:05 a.m.,9:25 a.m.,9:28 a.m.
1110,boston,CO-1023-IAH-DEN,6:40 a.m.,6:54 a.m.,2:35 p.m.,4:23 p.m.
1111,gofox,CO-1023-IAH-DEN,6:40 a.m.,6:54 a.m.,4:05 p.m.,9:53 p.m.
1115,panynj,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,5:05 p.m.
1116,weather,AA-204-LAX-MCO,6:40 a.m.,12:10 p.m.,9:25 a.m.,9:28 a.m.
1124,orbitz,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,12:55 p.m.,11:12 a.m.
1128,flights,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,7:25 p.m.,3:50 p.m.
1131,airtravelcenter,UA-248-PHX-ORD,7:10 a.m.,11:30 a.m.,4:05 p.m.,11:12 a.m.
1133,foxbusiness,AA-3756-ORD-SLC,7:10 a.m.,7:39 a.m.,11:50 a.m.,11:12 a.m.
1137,myrateplan,AA-59-JFK-SFO,7:10 a.m.,3:11 a.m.,10:45 a.m.,11:12 a.m.
1138,orbitz,AA-59-JFK-SFO,7:10 a.m.,3:01 p.m.,10:35 a.m.,7:51 a.m.
1145,flightaware,AA-59-JFK-SFO,7:10 a.m.,8:04 a.m.,9:55 a.m.,11:44 a.m.
1146,world-flight-tracker,AA-59-JFK-SFO,7:10 a.m.,4:12 p.m.,4:05 p.m.,11:12 a.m.
1152,businesstravellogue,AA-2268-PHX-ORD,9:05 a.m.,10:10 a.m.,12:35 p.m.,9:43 a.m.
1155,flightarrival,UA-397-JFK-SFO,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
1156,flights,AA-616-DFW-DTW,9:05 a.m.,1:32 p.m.,12:55 p.m.,1:27 p.m.
1159,flylouisville,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,3:30 p.m.,10:04 a.m.
1162,foxbusiness,AA-616-DFW-DTW,9:05 a.m.,6:55 p.m.,1:40 p.m.,9:05 a.m.
1164,ifly,UA-3050-PHX-CLT,9:05 a.m.,3:11 a.m.,6:30 p.m.,1:27 p.m.
1165,myrateplan,AA-59-JFK-SFO,9:05 a.m.,1:32 p.m.,4:57 p.m.,1:27 p.m.
1166,orbitz,AA-616-DFW-DTW,9:05 a.m.,2:55 p.m.,4:48 p.m.,10:47 a.m.
1169,quicktrip,AA-1007-MIA-PHX,9:05 a.m.,3:27 p.m.,11:50 p.m.,9:43 a.m.
1172,world-flight-tracker,AA-2525-DFW-MIA,9:05 a.m.,10:10 a.m.,12:35 p.m.,10:29 p.m.
1174,aa,UA-854-SFO-IAH,7:10 a.m.,7:30 a.m.,8:00 a.m.,3:30 p.m.
1176,mytripandmore,AA-518-MIA-JFK,7:10 a.m.,11:56 a.m.,9:43 a.m.,9:31 a.m.
1181,flights,AA-643-MIA-ORD,7:10 a.m.,7:15 p.m.,4:31 p.m.,9:31 a.m.
1182,flightwise,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,5:55 p.m.,9:31 a.m.
1183,travelocity,CO-1088-CLE-IAH,7:10 a.m.,11:15 a.m.,9:35 a.m.,9:31 a.m.
1188,travelocity,AA-643-MIA-ORD,7:10 a.m.,7:25 a.m.,9:35 a.m.,9:31 a.m.
1190,orbitz,UA-382-IAD-LAX,7:10 a.m.,7:30 a.m.,9:35 a.m.,5:50 a.m.
1195,boston,AA-1664-MIA-ATL,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
1198,wunderground,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,12:09 p.m.
1199,flightarrival,AA-3063-SLC-LAX,7:10 a.m.,3:27 p.m.,9:35 a.m.,9:31 a.m.
1201,flightview,UA-3099-PHX-PHL,1:30 p.m.,2:10 p.m.,7:03 p.m.,3:50 p.m.
1204,businesstravellogue,AA-1544-SAN-ORD,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:13 p.m.
1205,world-flight-tracker,AA-1733-ORD-PHX,1:30 p.m.,5:30 p.m.,4:31 p.m.,3:50 p.m.
1210,myrateplan,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,10:31 a.m.,1:14 p.m.
1214,myrateplan,AA-2525-DFW-MIA,1:30 p.m.,1:30 p.m.,7:25 p.m.,3:50 p.m.
1216,flylouisville,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,5:00 p.m.,4:44 p.m.
1217,CO,AA-649-ORD-SNA,1:30 p.m.,7:22 a.m.,3:15 p.m.,3:50 p.m.
1218,aa,AA-3756-ORD-SLC,1:30 p.m.,11:40 a.m.,3:50 p.m.,3:50 p.m.
1219,weather,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,6:30 p.m.,3:50 p.m.
1221,flytecomm,CO-1193-EWR-MCO,1:30 p.m.,2:26 p.m.,3:50 p.m.,5:11 a.m.
1222,aa,UA-2906-PHL-MCO,1:05 p.m.,1:19 p.m.,9:55 a.m.,1:43 p.m.
1223,airtravelcenter,AA-484-DFW-MIA,1:05 p.m.,6:08 a.m.,4:31 p.m.,3:13 p.m.
1224,allegiantair,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,11:10 a.m.,9:28 a.m.
1228,flights,AA-789-ORD-DEN,1:05 p.m.,10:18 a.m.,2:35 p.m.,3:13 p.m.
1232,flightstats,AA-1886-BOS-MIA,1:05 p.m.,7:21 a.m.,10:06 a.m.,10:56 a.m.
1233,flights,AA-789-ORD-DEN,1:05 p.m.,6:54 a.m.,2:45 p.m.,9:20 p.m.
1234,boston,AA-3468-CVG-MIA,1:05 p.m.,7:21 a.m.,2:35 p.m.,7:10 p.m.
1240,flights,AA-1733-ORD-PHX,1:05 p.m.,11:40 a.m.,2:35 p.m.,3:13 p.m.
1242,ord,AA-1733-ORD-PHX,1:05 p.m.,1:19 p.m.,4:31 p.m.,3:13 p.m.
1244,myrateplan,AA-4307-ORD-DTW,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
1245,boston,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:20 p.m.,3:13 p.m.
1247,wunderground,AA-1640-MIA-MCO,1:05 p.m.,1:19 p.m.,2:35 p.m.,6:38 p.m.
1249,flylouisville,AA-4277-CVG-JFK,1:05 p.m.,1:19 p.m.,4:31 p.m.,3:13 p.m.
1250,flightexplorer,UA-2726-FLL-PHL,3:05 p.m.,10:20 a.m.,6:30 p.m.,9:53 p.m.
1251,mytripandmore,AA-204-LAX-MCO,3:05 p.m.,3:36 p.m.,6:55 a.m.,1:30 p.m.
1255,gofox,AA-85-JFK-SFO,3:05 p.m.,8:04 a.m.,6:30 p.m.,12:29 a.m.
1256,panynj,UA-37-EDI-EWR,3:05 p.m.,7:58 p.m.,2:35 p.m.,6:43 p.m.
1258,flightstats,AA-85-JFK-SFO,3:05 p.m.,2:10 p.m.,8:00 a.m.,1:43 p.m.
1261,flylouisville,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
1262,flytecomm,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,4:59 p.m.
1268,myrateplan,UA-414-LAX-SFO,3:05 p.m.,3:36 p.m.,6:23 p.m.,6:43 p.m.
1269,foxbusiness,AA-85-JFK-SFO,3:05 p.m.,11:32 a.m.,6:44 p.m.,4:44 p.m.
1271,travelocity,AA-85-JFK-SFO,3:05 p.m.,11:56 a.m.,5:11 a.m.,6:43 p.m.
1272,travelocity,CO-50-CLE-EWR,3:05 p.m.,3:36 p.m.,12:55 p.m.,5:05 p.m.
1274,world-flight-tracker,AA-789-ORD-DEN,3:05 p.m.,3:27 p.m.,5:55 p.m.,6:43 p.m.
1278,businesstravellogue,AA-4277-CVG-JFK,11:40 a.m.,11:56 a.m.,1:17 p.m.,11:44 a.m.
1279,boston,UA-2830-MCO-CLT,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1289,foxbusiness,UA-5487-SFO-MRY,11:40 a.m.,2:04 p.m.,1:17 p.m.,1:14 p.m.
1290,gofox,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,6:40 p.m.,1:14 p.m.
1294,flylouisville,CO-4888-IAH-DAL,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
1295,panynj,AA-4307-ORD-DTW,11:40 a.m.,9:00 p.m.,7:45 a.m.,10:16 a.m.
1296,quicktrip,CO-50-CLE-EWR,11:40 a.m.,11:56 a.m.,5:50 a.m.,12:21 a.m.
1300,allegiantair,AA-4307-ORD-DTW,8:40 a.m.,3:31 p.m.,10:54 a.m.,1:19 p.m.
1306,flylouisville,CO-50-CLE-EWR,8:40 a.m.,7:49 a.m.,11:50 p.m.,5:05 p.m.
1309,flightarrival,CO-1088-CLE-IAH,8:40 a.m.,11:55 a.m.,10:54 a.m.,8:03 p.m.
1311,dfw,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,1:19 p.m.
1315,quicktrip,CO-1088-CLE-IAH,8:40 a.m.,11:52 a.m.,1:17 p.m.,6:40 p.m.
1317,weather,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,10:54 a.m.,3:21 p.m.
1320,flights,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,4:57 p.m.,7:58 p.m.
1322,businesstravellogue,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,10:29 p.m.
1324,flights,UA-2906-PHL-MCO,9:45 a.m.,7:14 p.m.,6:15 p.m.,9:28 a.m.
1330,gofox,CO-1090-BOS-IAH,9:45 a.m.,8:04 a.m.,1:16 p.m.,1:40 p.m.
1332,ifly,AA-415-BOS-ORD,9:45 a.m.,10:19 a.m.,1:16 p.m.,6:36 p.m.
1333,myrateplan,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,4:57 p.m.,5:43 p.m.
1338,weather,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,5:15 p.m.,9:32 a.m.
1339,CO,CO-1193-EWR-MCO,9:15 a.m.,10:55 a.m.,3:15 p.m.,1:19 p.m.
1341,allegiantair,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,4:05 p.m.,12:09 p.m.
1342,boston,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1343,businesstravellogue,CO-1561-PHX-IAH,9:15 a.m.,10:54 a.m.,12:18 p.m.,6:19 a.m.
1353,aa,AA-3063-SLC-LAX,9:15 a.m.,8:40 a.m.,12:18 p.m.,12:09 p.m.
1354,boston,CO-1193-EWR-MCO,9:15 a.m.,5:56 a.m.,12:18 p.m.,12:09 p.m.
1355,gofox,AA-484-DFW-MIA,9:15 a.m.,9:14 a.m.,7:30 a.m.,2:00 p.m.
1358,flightexplorer,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
1362,gofox,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,11:44 a.m.
1366,orbitz,AA-2268-PHX-ORD,2:53 p.m.,4:28 p.m.,4:31 p.m.,5:43 p.m.
1369,orbitz,CO-1250-MIA-IAH,2:53 p.m.,12:41 p.m.,4:48 p.m.,10:47 a.m.
1374,flytecomm,AA-59-JFK-SFO,2:53 p.m.,10:18 a.m.,2:35 p.m.,7:10 p.m.
1376,travelocity,CO-1614-LAX-IAH,2:53 p.m.,3:01 p.m.,2:45 p.m.,12:29 a.m.
1377,wunderground,CO-1250-MIA-IAH,2:53 p.m.,7:58 p.m.,10:35 a.m.,5:05 p.m.
1378,mytripandmore,CO-1614-LAX-IAH,2:53 p.m.,7:15 p.m.,4:05 p.m.,4:59 p.m.
1379,myrateplan,CO-1250-MIA-IAH,2:53 p.m.,3:01 p.m.,4:48 p.m.,4:59 p.m.
1385,flytecomm,AA-4344-ORD-DTW,2:53 p.m.,11:01 a.m.,4:48 p.m.,3:21 p.m.
1388,orbitz,CO-52-IAH-LAX,8:05 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
1392,flightarrival,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,7:03 p.m.,11:32 a.m.
1393,flightarrival,AA-3-JFK-LAX,8:05 a.m.,6:54 a.m.,11:35 a.m.,11:32 a.m.
1394,orbitz,CO-1561-PHX-IAH,8:05 a.m.,9:14 a.m.,11:35 a.m.,12:09 p.m.
1395,flytecomm,CO-1561-PHX-IAH,8:05 a.m.,8:26 a.m.,8:05 p.m.,6:34 p.m.
1396,flightview,CO-1614-LAX-IAH,8:05 a.m.,6:57 a.m.,11:35 a.m.,4:59 p.m.
1397,flylouisville,CO-1561-PHX-IAH,8:05 a.m.,8:00 a.m.,2:59 p.m.,1:19 p.m.
1401,helloflight,AA-3859-IAH-ORD,8:05 a.m.,7:05 a.m.,1:16 p.m.,3:13 p.m.
1402,aa,UA-664-ORD-PHL,8:05 a.m.,8:12 a.m.,11:35 a.m.,7:58 p.m.
1404,panynj,CO-1561-PHX-IAH,8:05 a.m.,3:27 p.m.,4:49 p.m.,11:32 a.m.
1409,airtravelcenter,AA-1640-MIA-MCO,7:00 p.m.,7:14 p.m.,9:54 a.m.,10:29 p.m.
1411,flightview,CO-1586-IAH-MCO,7:00 p.m.,10:10 a.m.,1:17 p.m.,11:44 a.m.
1420,foxbusiness,CO-1586-IAH-MCO,7:00 p.m.,2:48 p.m.,10:15 p.m.,3:04 p.m.
1422,flytecomm,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,1:45 p.m.,10:29 p.m.
1425,flightexplorer,CO-1586-IAH-MCO,7:00 p.m.,7:49 a.m.,1:16 p.m.,3:16 p.m.
1433,allegiantair,CO-16-LAX-EWR,10:25 a.m.,1:19 p.m.,6:40 p.m.,2:46 p.m.
1434,boston,AA-1544-SAN-ORD,10:25 a.m.,6:08 a.m.,4:05 p.m.,9:45 a.m.
1447,foxbusiness,AA-271-MIA-LAX,10:25 a.m.,6:54 a.m.,6:44 p.m.,9:13 a.m.
1450,usatoday,CO-16-LAX-EWR,10:25 a.m.,7:25 a.m.,10:31 a.m.,9:20 p.m.
1451,weather,CO-16-LAX-EWR,10:25 a.m.,10:20 a.m.,4:31 p.m.,6:34 p.m.
1452,CO,CO-1614-LAX-IAH,12:30 a.m.,7:05 a.m.,5:35 a.m.,5:26 a.m.
1457,flightarrival,CO-1614-LAX-IAH,12:30 a.m.,3:27 p.m.,5:35 a.m.,5:26 a.m.
1458,flightexplorer,UA-938-DEN-ORD,12:30 a.m.,12:41 a.m.,8:22 p.m.,5:26 a.m.
1460,panynj,AA-1434-DFW-MCO,12:30 a.m.,7:25 a.m.,5:35 a.m.,10:36 a.m.
1462,helloflight,CO-1614-LAX-IAH,12:30 a.m.,6:57 a.m.,6:30 p.m.,10:04 a.m.
1463,airtravelcenter,UA-664-ORD-PHL,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
1464,foxbusiness,CO-1614-LAX-IAH,12:30 a.m.,6:02 a.m.,5:35 a.m.,7:55 p.m.
1466,helloflight,AA-400-DFW-JFK,12:30 a.m.,12:41 a.m.,12:55 p.m.,9:32 a.m.
1478,businesstravellogue,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,5:11 a.m.,12:21 a.m.
1479,flightarrival,AA-2050-ORD-MIA,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
1480,flightaware,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,5:50 a.m.,12:21 a.m.
1483,flightview,CO-1586-IAH-MCO,7:15 p.m.,2:04 p.m.,4:57 p.m.,12:21 a.m.
1486,businesstravellogue,CO-1694-LAX-IAH,7:15 p.m.,3:36 p.m.,1:39 p.m.,11:06 a.m.
1489,helloflight,CO-1694-LAX-IAH,7:15 p.m.,7:21 a.m.,12:21 a.m.,12:21 a.m.
1492,flytecomm,AA-4344-ORD-DTW,7:15 p.m.,7:15 p.m.,12:21 a.m.,6:38 p.m.
1494,quicktrip,AA-2525-DFW-MIA,7:15 p.m.,11:05 a.m.,2:45 p.m.,12:21 a.m.
1495,travelocity,AA-518-MIA-JFK,7:15 p.m.,3:36 p.m.,12:18 p.m.,9:05 a.m.
1497,weather,UA-233-LAX-JFK,7:15 p.m.,7:15 p.m.,12:21 a.m.,3:50 p.m.
1501,airtravelcenter,AA-1279-DFW-PHX,4:00 p.m.,7:30 a.m.,7:05 p.m.,9:31 a.m.
1502,businesstravellogue,AA-271-MIA-LAX,4:00 p.m.,3:58 p.m.,9:20 a.m.,4:09 p.m.
1508,flightview,AA-1917-JFK-MCO,4:00 p.m.,3:58 p.m.,7:05 p.m.,1:19 p.m.
1509,airtravelcenter,CO-45-EWR-MIA,4:00 p.m.,6:55 p.m.,7:05 p.m.,6:36 p.m.
1510,flightview,CO-62-IAH-EWR,4:00 p.m.,3:58 p.m.,7:05 p.m.,8:45 a.m.
1513,flightwise,UA-37-EDI-EWR,4:00 p.m.,3:58 p.m.,7:05 p.m.,11:01 a.m.
1515,helloflight,AA-4198-ORD-CLE,4:00 p.m.,11:05 a.m.,7:05 p.m.,6:36 p.m.
1516,panynj,CO-1090-BOS-IAH,4:00 p.m.,11:40 a.m.,7:05 p.m.,6:36 p.m.
1520,flytecomm,UA-2704-DTW-PHX,4:00 p.m.,3:58 p.m.,10:35 a.m.,12:15 a.m.
1523,airtravelcenter,CO-47-IAH-LAX,7:10 p.m.,8:25 p.m.,8:56 p.m.,3:14 p.m.
1527,flightaware,AA-2268-PHX-ORD,7:10 p.m.,7:14 p.m.,8:56 p.m.,9:52 p.m.
1529,businesstravellogue,UA-858-PVG-SFO,7:10 p.m.,4:00 p.m.,1:45 p.m.,9:52 p.m.
1538,businesstravellogue,CO-47-IAH-LAX,7:10 p.m.,6:08 a.m.,8:56 p.m.,3:31 p.m.
1543,flightstats,AA-404-MIA-MCO,5:30 p.m.,5:30 p.m.,4:57 p.m.,6:40 p.m.
1545,allegiantair,UA-2515-DFW-CLT,5:30 p.m.,5:30 p.m.,7:55 p.m.,3:30 p.m.
1547,orbitz,CO-4888-IAH-DAL,5:30 p.m.,6:57 a.m.,4:00 p.m.,7:58 p.m.
1551,quicktrip,CO-4888-IAH-DAL,5:30 p.m.,4:12 p.m.,6:40 p.m.,9:56 a.m.
1557,gofox,CO-45-EWR-MIA,5:30 p.m.,2:44 p.m.,6:40 p.m.,6:40 p.m.
1559,myrateplan,CO-4888-IAH-DAL,5:30 p.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
1560,flightview,AA-1522-SFO-ORD,5:30 p.m.,5:30 p.m.,6:40 p.m.,4:44 p.m.
1564,CO,AA-4307-ORD-DTW,5:30 p.m.,12:11 p.m.,6:40 p.m.,1:27 p.m.
1567,phl,CO-50-CLE-EWR,2:55 p.m.,7:22 a.m.,4:49 p.m.,2:10 p.m.
1570,boston,UA-2906-PHL-MCO,2:55 p.m.,3:31 p.m.,2:59 p.m.,9:52 p.m.
1572,flightstats,AA-271-MIA-LAX,2:55 p.m.,3:31 p.m.,6:23 p.m.,5:26 p.m.
1573,gofox,CO-63-EWR-IAH,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
1574,flylouisville,CO-50-CLE-EWR,2:55 p.m.,11:55 p.m.,7:30 a.m.,5:26 p.m.
1577,orbitz,UA-6273-YYC-SFO,2:55 p.m.,9:00 p.m.,8:22 p.m.,5:26 p.m.
1578,flightview,UA-3925-IAD-ORF,2:55 p.m.,3:31 p.m.,5:15 p.m.,5:26 p.m.
1579,myrateplan,CO-50-CLE-EWR,2:55 p.m.,7:22 a.m.,4:49 p.m.,5:26 p.m.
