ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1587,businesstravellogue,AA-3786-IAH-ORD,7:35 a.m.,6:30 p.m.,8:05 p.m.,9:14 a.m.
1590,flightstats,AA-1640-MIA-MCO,7:35 a.m.,7:21 a.m.,9:21 a.m.,9:14 a.m.
1594,flightstats,UA-2515-DFW-CLT,7:35 a.m.,6:02 a.m.,9:21 a.m.,9:14 a.m.
1599,gofox,CO-52-IAH-LAX,7:35 a.m.,6:54 a.m.,9:21 a.m.,1:14 p.m.
1601,weather,AA-400-DFW-JFK,7:35 a.m.,7:29 a.m.,9:21 a.m.,1:15 p.m.
1605,wunderground,UA-62-IAH-EWR,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
1606,CO,UA-2726-FLL-PHL,11:25 a.m.,3:27 p.m.,2:50 p.m.,10:30 p.m.
1607,airtravelcenter,AA-3804-PHL-ORD,11:25 a.m.,8:00 a.m.,9:54 a.m.,3:31 p.m.
1612,orbitz,UA-233-LAX-JFK,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
1613,flightstats,CO-1193-EWR-MCO,11:25 a.m.,11:32 a.m.,10:31 a.m.,3:31 p.m.
1618,world-flight-tracker,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,8:56 p.m.,3:16 p.m.
1626,flightwise,AA-3842-MSP-ORD,2:30 p.m.,2:48 p.m.,11:10 a.m.,7:10 p.m.
1627,airtravelcenter,AA-649-ORD-SNA,2:30 p.m.,12:41 a.m.,7:03 p.m.,3:30 p.m.
1628,quicktrip,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,3:16 p.m.
1631,flightview,AA-1664-MIA-ATL,2:30 p.m.,2:48 p.m.,5:25 p.m.,7:10 p.m.
1632,flightview,AA-4198-ORD-CLE,2:30 p.m.,2:48 p.m.,4:53 p.m.,7:10 p.m.
1634,flightview,UA-248-PHX-ORD,2:30 p.m.,8:04 a.m.,4:49 p.m.,5:05 p.m.
1636,flylouisville,UA-382-IAD-LAX,2:30 p.m.,8:42 a.m.,6:30 p.m.,7:10 p.m.
1640,myrateplan,CO-1561-PHX-IAH,2:30 p.m.,10:19 a.m.,7:03 p.m.,7:10 p.m.
1644,quicktrip,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,9:20 a.m.,9:53 p.m.
1645,flights,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,9:13 a.m.
1646,flightstats,AA-3804-PHL-ORD,2:30 p.m.,12:41 a.m.,10:31 a.m.,7:10 p.m.
1647,travelocity,AA-3-JFK-LAX,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
1649,gofox,AA-3063-SLC-LAX,5:25 p.m.,5:22 p.m.,9:40 a.m.,8:03 p.m.
1652,gofox,CO-89-IAH-EWR,5:25 p.m.,12:12 p.m.,8:22 p.m.,3:30 p.m.
1655,foxbusiness,CO-63-EWR-IAH,5:25 p.m.,1:32 p.m.,12:21 a.m.,8:03 p.m.
1658,aa,AA-643-MIA-ORD,5:25 p.m.,8:25 p.m.,8:22 p.m.,8:03 p.m.
1659,foxbusiness,UA-397-JFK-SFO,5:25 p.m.,5:22 p.m.,1:16 p.m.,8:03 p.m.
1661,weather,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,10:20 a.m.,8:03 p.m.
1664,flights,CO-1193-EWR-MCO,5:25 p.m.,11:56 a.m.,7:55 p.m.,6:55 a.m.
1665,quicktrip,CO-63-EWR-IAH,5:25 p.m.,1:32 p.m.,6:40 p.m.,8:03 p.m.
1668,weather,CO-89-IAH-EWR,6:00 a.m.,7:30 a.m.,10:20 a.m.,7:55 p.m.
1669,sfo,CO-89-IAH-EWR,6:00 a.m.,1:30 p.m.,12:15 a.m.,10:27 a.m.
1672,businesstravellogue,AA-1733-ORD-PHX,6:00 a.m.,6:02 a.m.,1:40 p.m.,10:04 a.m.
1674,flights,CO-89-IAH-EWR,6:00 a.m.,7:22 a.m.,11:05 a.m.,6:43 p.m.
1680,flightview,AA-59-JFK-SFO,6:00 a.m.,3:58 p.m.,10:20 a.m.,10:27 a.m.
1683,myrateplan,UA-3925-IAD-ORF,6:00 a.m.,6:02 a.m.,10:20 a.m.,7:40 a.m.
1685,flylouisville,UA-62-IAH-EWR,6:00 a.m.,11:30 a.m.,10:20 a.m.,9:56 a.m.
1691,panynj,AA-1165-JFK-MIA,8:55 a.m.,3:58 p.m.,11:45 a.m.,11:56 a.m.
1695,flylouisville,UA-1500-IAH-GUA,8:55 a.m.,3:27 p.m.,11:45 a.m.,10:29 p.m.
1697,foxbusiness,CO-1614-LAX-IAH,8:55 a.m.,12:41 a.m.,11:53 a.m.,7:40 a.m.
1698,gofox,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,11:45 a.m.,3:43 p.m.
1699,helloflight,CO-16-LAX-EWR,8:55 a.m.,6:56 a.m.,6:46 p.m.,6:19 a.m.
1702,panynj,AA-222-LAX-BOS,8:55 a.m.,9:16 a.m.,11:45 a.m.,5:26 p.m.
1704,ord,AA-404-MIA-MCO,8:55 a.m.,8:42 a.m.,9:54 a.m.,6:36 p.m.
1705,travelocity,UA-2314-ATL-PHL,2:55 p.m.,1:30 p.m.,9:43 a.m.,2:46 p.m.
1706,flytecomm,UA-2314-ATL-PHL,2:55 p.m.,8:39 p.m.,5:00 p.m.,9:20 p.m.
1708,flightview,AA-3-JFK-LAX,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:23 p.m.
1711,gofox,CO-89-IAH-EWR,2:55 p.m.,5:30 p.m.,5:00 p.m.,7:39 p.m.
1713,gofox,AA-59-JFK-SFO,2:55 p.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
1714,flytecomm,UA-1500-IAH-GUA,2:55 p.m.,10:20 a.m.,5:00 p.m.,2:00 p.m.
1716,gofox,AA-2268-PHX-ORD,2:55 p.m.,2:55 p.m.,4:48 p.m.,4:47 p.m.
1717,flightexplorer,UA-2314-ATL-PHL,2:55 p.m.,3:31 p.m.,7:25 p.m.,6:38 p.m.
1718,ifly,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,4:17 p.m.,4:47 p.m.
1719,myrateplan,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,10:40 a.m.,1:15 p.m.
1721,panynj,UA-2314-ATL-PHL,2:55 p.m.,3:01 p.m.,5:00 p.m.,4:47 p.m.
1723,orbitz,UA-2314-ATL-PHL,2:55 p.m.,7:21 a.m.,5:00 p.m.,8:45 a.m.
1726,airtravelcenter,CO-1088-CLE-IAH,4:25 p.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
1729,businesstravellogue,AA-400-DFW-JFK,4:25 p.m.,7:21 a.m.,12:29 a.m.,12:21 a.m.
1730,gofox,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,11:01 a.m.
1731,flightaware,AA-1221-MCO-ORD,4:25 p.m.,7:39 a.m.,12:29 a.m.,12:29 a.m.
1734,flightstats,UA-233-LAX-JFK,4:25 p.m.,2:48 p.m.,12:29 a.m.,10:29 p.m.
1737,businesstravellogue,AA-1544-SAN-ORD,4:25 p.m.,2:10 p.m.,2:20 p.m.,12:29 a.m.
1741,flightview,AA-3859-IAH-ORD,4:25 p.m.,1:32 p.m.,12:29 a.m.,12:29 a.m.
1742,myrateplan,UA-233-LAX-JFK,4:25 p.m.,7:39 a.m.,12:29 a.m.,3:13 p.m.
1746,quicktrip,UA-233-LAX-JFK,4:25 p.m.,11:55 a.m.,12:29 a.m.,12:29 a.m.
1750,weather,CO-1561-PHX-IAH,4:25 p.m.,3:27 p.m.,12:29 a.m.,10:29 p.m.
1751,flylouisville,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,12:29 a.m.,7:17 a.m.
1753,flylouisville,AA-3-JFK-LAX,12:57 p.m.,8:25 p.m.,5:15 p.m.,5:26 a.m.
1754,allegiantair,AA-3842-MSP-ORD,12:57 p.m.,7:30 a.m.,10:54 a.m.,1:40 p.m.
1756,flylouisville,AA-4330-CVG-ORD,12:57 p.m.,1:32 p.m.,5:35 a.m.,10:30 p.m.
1759,foxbusiness,UA-248-PHX-ORD,12:57 p.m.,7:22 a.m.,11:19 a.m.,5:34 p.m.
1760,orbitz,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,9:55 a.m.,5:34 p.m.
1761,flylouisville,AA-2312-DFW-DTW,12:57 p.m.,1:32 p.m.,7:30 a.m.,5:34 p.m.
1762,flytecomm,CO-1193-EWR-MCO,12:57 p.m.,3:01 p.m.,11:53 a.m.,3:16 p.m.
1768,boston,AA-3979-CVG-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,5:34 p.m.
1776,flytecomm,UA-248-PHX-ORD,7:05 a.m.,7:05 a.m.,7:03 p.m.,9:52 p.m.
1778,helloflight,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,11:50 a.m.,7:25 p.m.
1782,flytecomm,UA-2515-DFW-CLT,7:05 a.m.,1:32 p.m.,4:31 p.m.,10:47 a.m.
1784,flylouisville,UA-2704-DTW-PHX,7:05 a.m.,8:25 p.m.,12:10 p.m.,10:47 a.m.
1785,travelocity,UA-2515-DFW-CLT,7:05 a.m.,5:08 p.m.,10:31 a.m.,10:47 a.m.
1786,myrateplan,UA-2515-DFW-CLT,7:05 a.m.,4:12 p.m.,10:31 a.m.,9:20 p.m.
1788,helloflight,CO-1614-LAX-IAH,7:05 a.m.,1:32 p.m.,10:31 a.m.,10:47 a.m.
1790,quicktrip,UA-2515-DFW-CLT,7:05 a.m.,11:08 p.m.,1:40 p.m.,4:47 p.m.
1792,ua,AA-4198-ORD-CLE,7:05 a.m.,3:36 p.m.,6:44 p.m.,12:29 a.m.
1794,aa,AA-4307-ORD-DTW,2:30 p.m.,2:26 p.m.,6:15 p.m.,1:27 p.m.
1795,panynj,AA-643-MIA-ORD,2:30 p.m.,2:26 p.m.,9:43 a.m.,3:14 p.m.
1796,boston,UA-257-JFK-SFO,2:30 p.m.,1:32 p.m.,6:15 p.m.,5:42 p.m.
1797,businesstravellogue,AA-1886-BOS-MIA,2:30 p.m.,7:15 p.m.,6:15 p.m.,7:25 p.m.
1798,orbitz,UA-257-JFK-SFO,2:30 p.m.,7:27 a.m.,11:50 a.m.,5:42 p.m.
1801,flights,UA-233-LAX-JFK,2:30 p.m.,2:26 p.m.,12:10 p.m.,1:40 p.m.
1806,flytecomm,CO-1614-LAX-IAH,2:30 p.m.,11:55 a.m.,6:15 p.m.,5:42 p.m.
1808,airtravelcenter,UA-3373-IAD-PHL,2:30 p.m.,2:26 p.m.,9:24 a.m.,3:14 p.m.
1809,myrateplan,UA-257-JFK-SFO,2:30 p.m.,9:14 a.m.,6:15 p.m.,6:28 p.m.
1811,businesstravellogue,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,7:51 a.m.
1816,ua,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,2:00 p.m.
1818,wunderground,UA-257-JFK-SFO,2:30 p.m.,6:30 p.m.,6:15 p.m.,9:31 a.m.
1819,panynj,CO-63-EWR-IAH,2:30 p.m.,8:04 a.m.,12:29 a.m.,6:34 p.m.
1820,flightarrival,UA-2704-DTW-PHX,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
1824,businesstravellogue,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:16 p.m.,2:00 p.m.
1825,flightwise,UA-2704-DTW-PHX,11:15 a.m.,3:58 p.m.,1:40 p.m.,2:00 p.m.
1830,weather,UA-2704-DTW-PHX,11:15 a.m.,12:41 a.m.,1:40 p.m.,9:53 p.m.
1831,foxbusiness,UA-2704-DTW-PHX,11:15 a.m.,8:29 a.m.,4:31 p.m.,10:30 p.m.
1833,businesstravellogue,CO-1090-BOS-IAH,11:15 a.m.,11:15 a.m.,7:03 p.m.,6:15 p.m.
1834,flylouisville,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,6:55 a.m.
1835,orbitz,CO-1088-CLE-IAH,11:15 a.m.,11:15 a.m.,3:30 p.m.,6:34 p.m.
1838,flytecomm,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,12:35 p.m.,5:26 p.m.
1843,panynj,UA-2515-DFW-CLT,2:55 p.m.,12:41 p.m.,9:55 a.m.,4:44 p.m.
1844,boston,UA-2708-EWR-CLT,2:55 p.m.,3:27 p.m.,3:50 p.m.,6:15 p.m.
1848,businesstravellogue,CO-1090-BOS-IAH,2:55 p.m.,2:55 p.m.,9:45 p.m.,4:44 p.m.
1857,flightstats,UA-2708-EWR-CLT,2:55 p.m.,11:08 p.m.,4:53 p.m.,4:44 p.m.
1859,ua,CO-45-EWR-MIA,2:55 p.m.,2:55 p.m.,8:05 p.m.,4:44 p.m.
1860,usatoday,AA-4198-ORD-CLE,2:55 p.m.,2:26 p.m.,5:11 a.m.,3:16 p.m.
1867,helloflight,UA-858-PVG-SFO,4:00 p.m.,12:10 p.m.,7:53 p.m.,6:28 p.m.
1869,orbitz,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
1871,myrateplan,UA-2726-FLL-PHL,4:00 p.m.,8:25 p.m.,6:46 p.m.,6:28 p.m.
1873,flightview,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,5:42 p.m.
1876,orbitz,AA-3468-CVG-MIA,4:00 p.m.,7:30 a.m.,6:46 p.m.,3:04 p.m.
1877,panynj,AA-2268-PHX-ORD,4:00 p.m.,6:10 a.m.,6:46 p.m.,3:04 p.m.
1878,panynj,UA-858-PVG-SFO,4:00 p.m.,3:36 p.m.,6:46 p.m.,6:34 p.m.
1881,ua,UA-397-JFK-SFO,4:00 p.m.,8:25 p.m.,6:46 p.m.,10:47 a.m.
1882,weather,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,9:54 a.m.,1:15 p.m.
1883,flightstats,UA-2726-FLL-PHL,4:00 p.m.,8:26 a.m.,6:46 p.m.,6:28 p.m.
1884,flightaware,UA-2726-FLL-PHL,4:00 p.m.,7:22 a.m.,12:35 p.m.,9:43 a.m.
1888,businesstravellogue,UA-2830-MCO-CLT,3:27 p.m.,7:22 a.m.,4:53 p.m.,5:17 p.m.
1889,flights,UA-2830-MCO-CLT,3:27 p.m.,7:14 p.m.,12:55 p.m.,11:50 p.m.
1890,flightstats,UA-2830-MCO-CLT,3:27 p.m.,2:10 p.m.,5:05 p.m.,5:05 p.m.
1891,flightview,CO-1250-MIA-IAH,3:27 p.m.,3:27 p.m.,5:05 p.m.,6:34 p.m.
1895,flightexplorer,UA-664-ORD-PHL,3:27 p.m.,3:27 p.m.,3:30 p.m.,5:17 p.m.
1897,wunderground,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,12:15 a.m.,5:17 p.m.
1898,mytripandmore,UA-37-EDI-EWR,3:27 p.m.,11:08 p.m.,5:05 p.m.,4:56 p.m.
1900,flightview,CO-4888-IAH-DAL,3:27 p.m.,7:31 a.m.,2:15 p.m.,5:05 p.m.
1901,quicktrip,UA-2830-MCO-CLT,3:27 p.m.,7:22 a.m.,1:16 p.m.,11:12 a.m.
1902,travelocity,UA-2906-PHL-MCO,3:27 p.m.,11:30 a.m.,6:55 a.m.,5:17 p.m.
1905,world-flight-tracker,CO-1614-LAX-IAH,3:27 p.m.,3:27 p.m.,9:45 p.m.,7:25 p.m.
1911,flightaware,AA-4344-ORD-DTW,3:50 p.m.,4:12 p.m.,6:23 p.m.,6:38 p.m.
1913,flightstats,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,9:32 a.m.
1918,orbitz,UA-828-SFO-ORD,3:50 p.m.,1:32 p.m.,6:23 p.m.,6:38 p.m.
1923,panynj,CO-1694-LAX-IAH,3:50 p.m.,7:21 a.m.,6:23 p.m.,1:27 p.m.
1925,travelocity,AA-616-DFW-DTW,3:50 p.m.,8:25 p.m.,6:23 p.m.,7:10 p.m.
1927,weather,UA-382-IAD-LAX,3:50 p.m.,8:52 a.m.,6:23 p.m.,6:38 p.m.
1929,wunderground,AA-3786-IAH-ORD,3:50 p.m.,10:54 a.m.,3:30 p.m.,12:21 a.m.
1931,allegiantair,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,10:34 a.m.,11:06 a.m.
1933,world-flight-tracker,UA-2945-PHL-CLT,12:00 a.m.,11:25 p.m.,1:45 p.m.,1:15 p.m.
1941,flytecomm,AA-2312-DFW-DTW,12:00 a.m.,1:32 p.m.,1:45 p.m.,1:15 p.m.
1943,flylouisville,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,6:46 p.m.,1:15 p.m.
1944,ifly,UA-233-LAX-JFK,12:00 a.m.,3:11 a.m.,1:45 p.m.,7:51 a.m.
1947,airtravelcenter,UA-2945-PHL-CLT,12:00 a.m.,3:36 p.m.,7:45 a.m.,1:15 p.m.
1949,foxbusiness,CO-47-IAH-LAX,12:00 a.m.,7:16 a.m.,1:45 p.m.,8:53 p.m.
1954,businesstravellogue,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,6:43 p.m.
1956,boston,UA-3050-PHX-CLT,11:05 a.m.,12:13 p.m.,4:57 p.m.,5:05 p.m.
1961,businesstravellogue,UA-3099-PHX-PHL,11:05 a.m.,11:30 a.m.,4:57 p.m.,11:50 p.m.
1962,flightwise,UA-62-IAH-EWR,11:05 a.m.,7:22 a.m.,5:15 p.m.,10:04 a.m.
1963,airtravelcenter,UA-3050-PHX-CLT,11:05 a.m.,8:25 p.m.,7:03 p.m.,5:05 p.m.
1965,airtravelcenter,UA-3050-PHX-CLT,11:05 a.m.,3:31 p.m.,4:57 p.m.,5:05 p.m.
1967,helloflight,AA-484-DFW-MIA,11:05 a.m.,11:30 a.m.,4:57 p.m.,9:53 p.m.
1968,foxbusiness,AA-4330-CVG-ORD,11:05 a.m.,9:14 a.m.,4:57 p.m.,5:05 p.m.
1972,flylouisville,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,3:33 p.m.
1974,travelocity,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,5:11 a.m.,7:51 a.m.
1975,usatoday,UA-3050-PHX-CLT,11:05 a.m.,3:27 p.m.,9:45 p.m.,1:43 p.m.
1976,aa,AA-1640-MIA-MCO,11:05 a.m.,11:01 a.m.,2:15 p.m.,8:45 a.m.
1977,world-flight-tracker,UA-3050-PHX-CLT,11:05 a.m.,2:10 p.m.,4:57 p.m.,4:59 p.m.
1978,flightview,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
1983,flightaware,AA-1886-BOS-MIA,11:55 a.m.,3:01 p.m.,6:17 p.m.,6:38 p.m.
1984,flights,UA-3925-IAD-ORF,11:55 a.m.,11:55 a.m.,10:06 a.m.,5:38 p.m.
1985,flightstats,AA-466-IAH-MIA,11:55 a.m.,11:01 a.m.,8:27 a.m.,9:13 a.m.
1988,flightview,CO-1561-PHX-IAH,11:55 a.m.,11:55 a.m.,2:25 p.m.,10:36 a.m.
1993,flightexplorer,AA-271-MIA-LAX,11:55 a.m.,11:55 a.m.,2:59 p.m.,2:10 p.m.
1994,aa,AA-2312-DFW-DTW,11:55 a.m.,11:55 a.m.,9:20 a.m.,8:02 a.m.
1996,orbitz,UA-3099-PHX-PHL,11:55 a.m.,7:58 p.m.,6:17 p.m.,11:06 a.m.
1997,allegiantair,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,9:35 a.m.,5:38 p.m.
1998,flightview,UA-828-SFO-ORD,11:55 a.m.,10:18 a.m.,2:00 p.m.,5:38 p.m.
2003,allegiantair,CO-16-LAX-EWR,8:29 a.m.,8:00 a.m.,5:05 p.m.,6:15 p.m.
2004,travelocity,AA-3786-IAH-ORD,8:29 a.m.,8:26 a.m.,9:24 a.m.,10:29 p.m.
2007,flightexplorer,AA-415-BOS-ORD,8:29 a.m.,8:26 a.m.,11:50 a.m.,9:45 a.m.
2010,panynj,UA-3373-IAD-PHL,8:29 a.m.,3:36 p.m.,9:24 a.m.,9:13 a.m.
2011,foxbusiness,AA-400-DFW-JFK,8:29 a.m.,2:10 p.m.,9:24 a.m.,9:13 a.m.
2013,flights,CO-89-IAH-EWR,8:29 a.m.,3:27 p.m.,4:48 p.m.,2:00 p.m.
2016,ifly,UA-37-EDI-EWR,8:29 a.m.,8:26 a.m.,9:24 a.m.,2:00 p.m.
2017,myrateplan,UA-2704-DTW-PHX,8:29 a.m.,12:11 p.m.,11:10 a.m.,9:13 a.m.
2020,quicktrip,UA-3373-IAD-PHL,8:29 a.m.,7:25 a.m.,9:24 a.m.,9:13 a.m.
2023,usatoday,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,9:24 a.m.,12:09 p.m.
2028,businesstravellogue,UA-257-JFK-SFO,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
2029,flights,AA-2268-PHX-ORD,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:28 a.m.
2031,flightview,CO-63-EWR-IAH,8:15 a.m.,12:41 p.m.,9:21 a.m.,11:32 a.m.
2033,businesstravellogue,UA-3515-IAD-MSP,8:15 a.m.,3:01 p.m.,11:45 a.m.,1:15 p.m.
2034,foxbusiness,AA-2312-DFW-DTW,8:15 a.m.,7:16 a.m.,10:06 a.m.,9:56 a.m.
2038,gofox,UA-3515-IAD-MSP,8:15 a.m.,8:04 a.m.,6:40 p.m.,8:02 a.m.
2041,travelocity,UA-3515-IAD-MSP,8:15 a.m.,1:31 p.m.,4:00 p.m.,9:56 a.m.
2043,usatoday,UA-858-PVG-SFO,8:15 a.m.,7:39 a.m.,7:53 p.m.,9:56 a.m.
2044,flightexplorer,AA-3842-MSP-ORD,8:15 a.m.,8:25 p.m.,10:06 a.m.,9:56 a.m.
2046,foxbusiness,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,11:53 a.m.,7:58 p.m.
2047,usatoday,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,9:24 a.m.,12:09 p.m.
